EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-10-29,2003-11-19,76.0,79.0,108,113,0,237,458,21,2542,0.0334,76.5,0.0066,75.5,-0.0066,0.15190156185549863
2003-12-19,2004-02-05,72.5,74.0,103,105,0,222,430,48,1070,0.0148,75.0,0.0345,72.5,0.0,0.08249655736347972
2008-05-09,2008-05-14,52.7,55.0,75,78,0,165,318,5,1982,0.0376,56.8,0.0778,52.7,0.0,0.2810660089197137
2010-01-13,2010-01-22,47.8,44.7,68,64,0,134,266,9,-3366,-0.0704,47.8,0.0,45.5,-0.0481,0.14472905571581318
2011-12-02,2012-01-06,53.8,62.3,77,89,0,187,353,35,8147,0.1514,63.6,0.1822,53.8,0.0,0.43057086871534866
2013-06-27,2013-07-09,80.9,80.0,115,114,0,240,469,12,-1369,-0.0169,81.9,0.0124,79.6,-0.0161,0.1547776032127366
2014-03-28,2014-05-21,70.5,86.1,100,123,0,258,481,54,15119,0.2145,90.5,0.2837,70.5,0.0,0.18302351559515673
2015-08-28,2015-10-12,44.2,48.6,63,69,0,146,278,45,4122,0.0933,49.8,0.1267,44.2,0.0,1.0853984173852673
2017-04-14,2017-04-18,43.3,42.3,62,60,0,127,249,4,-1249,-0.0288,43.3,0.0,42.1,-0.0277,0.09145824189072393
2017-05-23,2017-06-01,41.05,40.05,58,57,0,120,235,9,-1235,-0.0301,41.05,0.0,39.4,-0.0402,0.08607015670876184
2017-08-21,2017-09-25,34.4,36.85,49,53,0,111,213,35,2237,0.065,37.7,0.0959,34.4,0.0,0.2856696564911354
2017-10-27,2017-10-31,34.0,32.5,48,46,0,98,192,4,-1692,-0.0498,34.0,0.0,32.6,-0.0412,0.16357179919169273
2019-10-04,2019-10-09,85.0,77.9,121,111,0,234,466,5,-7566,-0.089,85.0,0.0,79.0,-0.0706,0.10028124431968344
2020-02-06,2020-03-03,74.1,70.0,106,100,0,210,416,26,-4516,-0.0609,74.1,0.0,67.0,-0.0958,0.26980099714939154
2020-07-31,2020-08-21,68.5,67.5,98,96,0,202,396,21,-1396,-0.0204,72.0,0.0511,64.7,-0.0555,0.1800882031588038
2020-09-30,2020-12-30,66.7,88.9,95,127,0,267,489,91,21711,0.3255,92.7,0.3898,66.7,0.0,0.193206804256713
2021-01-25,2021-01-27,86.0,83.0,123,118,0,249,490,2,-3490,-0.0406,86.0,0.0,82.7,-0.0384,0.21716148180281625
2021-05-24,2021-06-22,76.5,78.0,109,111,0,234,454,29,1046,0.0137,79.7,0.0418,76.5,0.0,0.2547712240007689
