EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-05-24,2004-06-16,15.1,14.4,22,21,0,43,86,23,-786,-0.0521,15.1,0.0,13.2,-0.1258,0.18773680259197367
2004-10-06,2004-10-13,13.7,13.7,20,20,0,41,81,7,-81,-0.0059,13.8,0.0073,13.7,0.0,0.08787336227064779
2004-11-08,2004-12-22,13.55,13.25,20,20,0,40,80,44,-380,-0.028,13.55,0.0,13.0,-0.0406,0.08341876594645559
2006-06-19,2006-07-14,11.5,11.4,20,20,0,34,74,25,-174,-0.0151,11.6,0.0087,11.4,-0.0087,0.18791287226234377
2007-09-27,2007-10-08,27.5,24.7,39,35,0,74,148,11,-2948,-0.1072,27.5,0.0,24.5,-0.1091,0.47416845157206633
2008-02-15,2008-02-25,13.8,14.3,20,20,0,43,83,10,417,0.0302,14.55,0.0543,13.8,0.0,0.21948030469475777
2010-05-31,2010-06-28,17.0,17.0,24,24,0,51,99,28,-99,-0.0058,17.25,0.0147,16.8,-0.0118,0.37260478159181365
2010-09-03,2010-09-29,16.3,17.0,23,24,0,51,98,26,602,0.0369,17.1,0.0491,16.3,0.0,0.1266271714030074
2010-11-08,2010-12-13,14.75,14.65,21,21,0,44,86,35,-186,-0.0126,14.75,0.0,14.55,-0.0136,0.16900752046790446
2011-10-13,2011-10-24,11.7,10.8,20,20,0,32,72,11,-972,-0.0831,11.7,0.0,10.6,-0.094,0.14410866359623542
2011-11-29,2011-12-16,9.33,9.2,20,20,0,28,68,17,-198,-0.0212,9.33,0.0,8.91,-0.045,0.37275255656416384
2011-12-23,2012-02-17,8.96,11.65,20,20,0,35,75,56,2615,0.2919,12.05,0.3449,8.96,0.0,0.22973810894117674
2014-10-23,2014-10-28,13.35,12.5,20,20,0,38,78,5,-928,-0.0695,13.35,0.0,12.3,-0.0787,0.26480368976718105
2015-08-27,2015-09-08,12.85,13.15,20,20,0,39,79,12,221,0.0172,13.3,0.035,12.85,0.0,0.22042910099958113
2016-01-12,2016-02-15,14.3,14.2,20,20,0,43,83,34,-183,-0.0128,14.75,0.0315,14.3,0.0,0.12377505512006826
2016-05-19,2016-06-27,12.25,12.1,20,20,0,36,76,39,-226,-0.0184,12.55,0.0245,12.2,-0.0041,0.23735555186265156
2018-08-20,2018-09-04,9.14,9.38,20,20,0,28,68,15,172,0.0188,9.56,0.046,9.14,0.0,0.2932838955500161
2019-03-14,2019-04-03,7.9,8.04,20,20,0,24,64,20,76,0.0096,8.21,0.0392,7.9,0.0,0.23012657486270527
2019-10-14,2019-10-28,4.08,4.27,20,20,0,13,53,14,137,0.0336,4.4,0.0784,4.08,0.0,0.34394131753458557
2020-08-03,2020-08-10,13.7,14.5,20,21,0,44,85,7,715,0.0522,15.75,0.1496,13.7,0.0,0.40834864292086714
2021-01-20,2021-01-22,11.25,10.4,20,20,0,31,71,2,-921,-0.0819,11.25,0.0,10.1,-0.1022,0.2131378636588337
2022-02-08,2022-04-08,12.1,12.5,20,20,0,38,78,59,322,0.0266,12.75,0.0537,12.1,0.0,0.17030121303830836
2022-05-06,2022-05-10,11.75,11.75,20,20,0,35,75,4,-75,-0.0064,11.85,0.0085,11.5,-0.0213,0.1191529071066606
2022-07-11,2022-07-11,11.6,11.4,20,20,0,34,74,0,-274,-0.0236,11.75,0.0129,11.4,-0.0172,0.211703936397849
