EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2011-09-22,2011-09-27,79.0,71.0,113,101,0,213,427,5,-8427,-0.1067,79.0,0.0,69.3,-0.1228,0.29803156446685386
2012-04-16,2012-04-23,83.8,79.0,119,113,0,237,469,7,-5269,-0.0629,83.8,0.0,78.6,-0.0621,0.16027153678457418
2012-11-01,2012-11-20,87.6,81.5,125,116,0,244,485,19,-6585,-0.0752,87.6,0.0,79.8,-0.089,0.20926628668823066
2014-02-18,2014-02-25,91.5,90.3,130,129,0,271,530,7,-1730,-0.0189,92.9,0.0153,90.2,-0.0142,0.13875218715137372
2014-08-14,2014-09-16,43.0,45.0,61,64,0,135,260,33,1740,0.0405,46.7,0.086,43.0,0.0,0.16317644625235928
2015-07-02,2015-07-13,19.35,18.15,28,26,0,54,108,11,-1308,-0.0676,19.35,0.0,17.2,-0.1111,0.15574501599086443
2015-12-07,2015-12-10,20.45,19.25,29,27,0,58,114,3,-1314,-0.0643,20.45,0.0,19.2,-0.0611,0.20481590163474217
2015-12-28,2016-01-07,18.95,17.0,27,24,0,51,102,10,-2052,-0.1083,18.95,0.0,17.1,-0.0976,0.300195515616285
2016-11-17,2016-12-01,17.25,17.45,25,25,0,52,102,14,98,0.0057,17.5,0.0145,17.2,-0.0029,0.13529164986509
2016-12-15,2017-02-15,17.3,17.0,25,24,0,51,100,62,-400,-0.0231,17.3,0.0,16.9,-0.0231,0.11042996522003379
2018-04-16,2018-04-25,11.5,11.7,20,20,0,35,75,9,125,0.0109,12.25,0.0652,11.5,0.0,0.13418014254834398
2018-12-24,2018-12-27,6.6,6.62,20,20,0,20,60,3,-40,-0.0061,6.6,0.0,6.46,-0.0212,0.13336431106835578
2019-08-20,2019-10-01,5.82,5.91,20,20,0,18,58,42,32,0.0055,5.98,0.0275,5.82,0.0,0.12977466805244386
2020-02-07,2020-02-11,5.5,5.33,20,20,0,16,56,4,-226,-0.0411,5.5,0.0,5.3,-0.0364,0.18870439900308944
2020-06-03,2020-06-12,5.28,4.87,20,20,0,15,55,9,-465,-0.0881,5.28,0.0,4.95,-0.0625,0.3582338881062035
2021-01-28,2021-03-24,8.22,7.87,20,20,0,24,64,55,-414,-0.0504,8.87,0.0791,8.18,-0.0049,0.2263387280998972
2022-02-08,2022-03-08,7.05,6.73,20,20,0,20,60,28,-380,-0.0539,7.05,0.0,6.66,-0.0553,0.09027415016136509
2022-05-17,2022-05-25,6.14,6.69,20,20,0,20,60,8,490,0.0798,6.93,0.1287,6.14,0.0,0.17032027198783561
