EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-11-04,2004-11-15,23.0,23.5,33,33,0,70,136,11,364,0.0158,23.7,0.0304,23.0,0.0,0.14532156271351315
2005-10-04,2005-10-18,16.2,18.3,23,26,0,55,104,14,1996,0.1232,19.3,0.1914,16.2,0.0,0.4173136591883515
2006-03-01,2006-04-18,31.25,35.2,45,50,0,106,201,48,3749,0.12,39.35,0.2592,31.25,0.0,0.5140756575344141
2007-05-08,2007-06-13,63.5,82.0,90,117,0,246,453,36,18047,0.2842,84.1,0.3244,63.5,0.0,0.3371512791598661
2007-10-19,2007-10-26,67.0,60.5,95,86,0,182,363,7,-6863,-0.1024,67.0,0.0,60.0,-0.1045,0.22703539134554673
2007-11-15,2007-12-11,47.0,44.5,67,63,0,134,264,26,-2764,-0.0588,47.0,0.0,44.5,-0.0532,0.5710902209152102
2008-10-31,2008-11-12,10.75,9.72,20,20,0,29,69,12,-1099,-0.1022,10.75,0.0,9.72,-0.0958,0.280587643030908
2010-05-12,2010-05-21,18.0,16.4,26,23,0,49,98,9,-1698,-0.0943,18.15,0.0083,17.55,-0.025,0.3090788306135528
2011-03-22,2011-04-13,12.25,11.6,20,20,0,35,75,22,-725,-0.0592,12.25,0.0,11.6,-0.0531,0.2612841822718037
2011-07-22,2011-08-08,9.1,7.58,20,20,0,23,63,17,-1583,-0.174,9.1,0.0,8.15,-0.1044,0.24575456120900419
2012-03-09,2012-03-27,8.3,7.8,20,20,0,23,63,18,-563,-0.0678,8.3,0.0,7.46,-0.1012,0.14477109723905457
2012-04-09,2012-05-22,7.03,6.71,20,20,0,20,60,43,-380,-0.0541,7.03,0.0,6.26,-0.1095,0.23759565160614082
2013-08-15,2013-09-06,10.5,10.6,20,20,0,32,72,22,28,0.0027,10.75,0.0238,10.5,0.0,0.17203361594134448
2014-09-23,2014-10-28,13.8,12.6,20,20,0,38,78,35,-1278,-0.0926,13.8,0.0,12.6,-0.087,0.22654061145037274
2015-02-24,2015-03-09,12.5,11.85,20,20,0,36,76,13,-726,-0.0581,12.5,0.0,11.85,-0.052,0.1121538080889144
2015-05-26,2015-06-10,10.8,9.5,20,20,0,28,68,15,-1368,-0.1267,11.1,0.0278,9.99,-0.075,0.24119850490515993
2015-08-12,2015-08-20,9.01,8.6,20,20,0,26,66,8,-476,-0.0528,9.5,0.0544,9.01,0.0,0.2714444178052806
2015-12-17,2015-12-21,10.45,9.02,20,20,0,27,67,4,-1497,-0.1433,10.45,0.0,9.15,-0.1244,0.20057052630798244
2016-11-18,2016-12-05,17.0,15.9,24,23,0,48,95,17,-1195,-0.0703,17.0,0.0,15.9,-0.0647,0.09504543744500693
2020-02-06,2020-02-11,17.0,16.7,24,24,0,50,98,5,-398,-0.0234,17.0,0.0,16.7,-0.0176,0.10162481544651314
2020-07-30,2020-08-21,14.05,13.6,20,20,0,41,81,22,-531,-0.0378,14.05,0.0,13.45,-0.0427,0.09407289022557763
