EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-06-25,2003-07-11,26.6,26.6,38,38,0,80,156,16,-156,-0.0059,27.2,0.0226,26.6,0.0,0.17444799702289893
2004-04-30,2004-05-04,45.2,43.6,64,62,0,131,257,4,-1857,-0.0411,45.2,0.0,43.2,-0.0442,0.18309114168751894
2004-05-10,2004-05-18,43.0,38.0,61,54,0,114,229,8,-5229,-0.1216,43.0,0.0,38.0,-0.1163,0.26882341064331916
2008-10-30,2009-02-18,22.85,22.45,33,32,0,67,132,111,-532,-0.0233,22.85,0.0,22.45,-0.0175,0.5979625649561056
2009-05-05,2009-05-20,25.0,24.5,36,35,0,74,145,15,-645,-0.0258,26.3,0.052,25.0,0.0,0.26781682508951543
2010-02-22,2010-03-17,35.0,35.9,50,51,0,108,209,23,691,0.0197,36.2,0.0343,35.0,0.0,0.20857934082335583
2010-05-12,2010-05-24,37.8,34.5,54,49,0,104,207,12,-3507,-0.0928,37.8,0.0,33.65,-0.1098,0.19726876820086026
2010-09-06,2010-10-19,32.1,33.05,46,47,0,99,192,43,758,0.0236,34.2,0.0654,32.1,0.0,0.13767779923651347
2011-02-18,2011-02-24,37.4,35.55,53,51,0,107,211,6,-2061,-0.0551,37.4,0.0,35.85,-0.0414,0.10705877616930382
2012-03-09,2012-03-22,37.0,34.75,53,50,0,104,207,13,-2457,-0.0664,37.0,0.0,33.8,-0.0865,0.11053713802352028
2012-04-10,2012-05-09,34.0,30.5,48,43,0,92,183,29,-3683,-0.1083,34.0,0.0,30.65,-0.0985,0.2222566062449991
2015-06-23,2015-07-01,35.7,34.3,51,49,0,103,203,8,-1603,-0.0449,35.7,0.0,33.95,-0.049,0.1762419936746138
2015-08-28,2015-09-24,26.6,30.3,38,43,0,91,172,27,3528,0.1326,31.0,0.1654,26.6,0.0,0.22248805003841587
2015-12-17,2016-01-06,29.85,31.3,43,45,0,94,182,20,1268,0.0425,31.7,0.062,29.85,0.0,0.22060349027396753
2021-05-20,2021-06-30,34.5,39.4,49,56,0,118,223,41,4677,0.1356,41.15,0.1928,34.5,0.0,0.23321931385612826
