EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-08-16,2002-08-22,37.0,35.0,53,50,0,105,208,6,-2208,-0.0597,37.0,0.0,33.0,-0.1081,0.10912476164068052
2002-10-11,2003-01-10,27.5,29.7,39,42,0,89,170,91,2030,0.0738,29.9,0.0873,27.5,0.0,0.42376544364866064
2003-02-06,2003-03-12,28.4,25.7,40,37,0,77,154,34,-2854,-0.1005,28.4,0.0,25.6,-0.0986,0.14978026014525048
2004-04-01,2004-04-22,27.3,27.5,39,39,0,82,160,21,40,0.0015,28.2,0.033,27.3,0.0,0.22354936984643903
2004-05-13,2004-05-18,23.4,21.1,33,30,0,63,126,5,-2426,-0.1037,23.4,0.0,21.0,-0.1026,0.31782142170698235
2004-07-28,2004-10-27,21.9,21.3,31,30,0,64,125,91,-725,-0.0331,21.9,0.0,21.3,-0.0274,0.12152968682665954
2005-02-22,2005-03-04,19.2,18.6,27,27,0,56,110,10,-710,-0.037,19.2,0.0,18.5,-0.0365,0.16755869464574347
2006-06-19,2006-07-06,19.6,21.2,28,30,0,64,122,17,1478,0.0754,22.1,0.1276,19.6,0.0,0.46026546623740305
2007-08-07,2007-08-15,41.0,42.9,58,61,0,129,248,8,1652,0.0403,45.0,0.0976,41.0,0.0,0.19077671919664008
2008-05-15,2008-05-27,34.75,34.9,50,50,0,105,205,12,-55,-0.0016,35.85,0.0317,34.7,-0.0014,0.10398376976236157
2008-06-27,2008-07-01,30.0,30.85,43,44,0,93,180,4,670,0.0223,30.55,0.0183,29.5,-0.0167,0.17567920181917818
2009-06-15,2009-06-17,16.75,15.6,24,22,0,47,93,2,-1243,-0.0742,16.75,0.0,15.4,-0.0806,0.18613734415709438
2013-11-27,2013-12-06,24.05,22.6,34,32,0,68,134,9,-1584,-0.0659,24.05,0.0,21.95,-0.0873,0.26442816703096406
2014-02-10,2016-01-07,24.0,23.5,34,33,0,70,137,696,-637,-0.0265,25.5,0.0625,23.55,-0.0187,0.08487509891897083
2016-05-31,2016-06-13,23.6,21.0,34,30,0,63,127,13,-2727,-0.1156,23.6,0.0,21.0,-0.1102,0.13861066974532354
2016-11-14,2016-12-19,19.9,20.95,28,30,0,63,121,35,929,0.0467,21.75,0.093,19.9,0.0,0.23279777979441452
2021-08-31,2021-09-15,20.95,20.9,30,30,0,63,123,15,-173,-0.0083,21.15,0.0095,20.85,-0.0048,0.1714063452828889
