EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-12-20,2004-12-29,15.4,15.3,22,22,0,46,90,9,-190,-0.0123,15.4,0.0,14.9,-0.0325,0.2052914600990483
2007-05-08,2007-05-28,34.0,35.9,48,51,0,108,207,20,1693,0.0498,36.0,0.0588,34.0,0.0,0.12549799673634854
2007-09-28,2007-10-02,44.1,46.0,63,66,0,138,267,4,1633,0.037,47.5,0.0771,44.1,0.0,0.1776448128496224
2007-11-15,2007-11-29,31.5,29.55,45,42,0,89,176,14,-2126,-0.0675,31.5,0.0,28.5,-0.0952,0.583439341117888
2008-11-25,2008-12-24,12.95,13.1,20,20,0,39,79,29,71,0.0055,13.8,0.0656,12.95,0.0,0.35045711075922026
2010-05-14,2010-05-24,28.6,25.7,41,37,0,77,155,10,-3055,-0.1068,28.6,0.0,25.4,-0.1119,0.37336967740122273
2011-12-22,2011-12-28,15.2,15.35,22,22,0,46,90,6,60,0.0039,15.6,0.0263,15.2,0.0,0.11399416104636884
2014-03-27,2014-04-15,27.0,26.0,38,37,0,78,153,19,-1153,-0.0427,27.0,0.0,25.9,-0.0407,0.1087381101629381
2014-05-09,2014-05-13,24.65,23.5,35,33,0,70,138,4,-1288,-0.0523,24.65,0.0,23.45,-0.0487,0.1726046443024587
2015-05-19,2015-06-05,21.5,20.0,31,28,0,60,119,17,-1619,-0.0753,21.5,0.0,20.5,-0.0465,0.18882304771414526
2021-07-06,2021-07-12,33.45,30.6,48,44,0,92,184,6,-3034,-0.0907,33.45,0.0,30.55,-0.0867,0.1990298021361685
2021-10-07,2021-11-26,42.5,40.95,61,58,0,123,242,50,-1792,-0.0422,42.5,0.0,41.05,-0.0341,0.2503052698894157
2022-05-03,2022-06-14,40.1,38.3,57,55,0,115,227,42,-2027,-0.0505,40.1,0.0,38.4,-0.0424,0.09027801362013332
