EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-10-21,2002-11-28,1.5,2.0,20,20,0,6,46,38,454,0.3027,2.2,0.4667,1.5,0.0,0.3578798240577954
2003-01-16,2003-01-21,2.5,2.57,20,20,0,8,48,5,22,0.0088,2.5,0.0,2.13,-0.148,0.5062261776585835
2003-05-16,2003-05-20,1.7,1.48,20,20,0,4,44,4,-264,-0.1553,1.7,0.0,1.48,-0.1294,0.4252011588962483
2004-03-01,2004-03-04,4.06,3.7,20,20,0,11,51,3,-411,-0.1012,4.06,0.0,3.63,-0.1059,0.2540400805380627
2004-03-31,2004-04-05,3.95,3.71,20,20,0,11,51,5,-291,-0.0737,3.95,0.0,3.5,-0.1139,0.18762712755984778
2004-11-10,2004-11-17,2.94,2.63,20,20,0,8,48,7,-358,-0.1218,2.94,0.0,2.62,-0.1088,0.4228398705241645
2005-03-07,2005-03-09,3.04,2.71,20,20,0,8,48,2,-378,-0.1243,3.04,0.0,2.71,-0.1086,0.6322525428880941
2005-09-08,2005-09-22,4.03,4.3,20,20,0,13,53,14,217,0.0538,4.7,0.1663,4.03,0.0,0.2511262675809778
2006-03-15,2006-04-04,7.8,8.05,20,20,0,24,64,20,186,0.0238,8.28,0.0615,7.8,0.0,0.19037386453222416
2007-11-16,2007-11-26,14.45,14.6,21,21,0,44,86,10,64,0.0044,15.0,0.0381,14.1,-0.0242,0.20751041164906292
2008-04-09,2008-04-25,18.9,21.5,27,31,0,64,122,16,2478,0.1311,22.25,0.1772,18.9,0.0,0.22873249290950137
2008-06-18,2008-06-20,15.0,14.6,21,21,0,44,86,2,-486,-0.0324,15.0,0.0,14.5,-0.0333,0.5486583252276558
2008-10-30,2008-12-05,7.26,8.3,20,20,0,25,65,36,975,0.1343,8.48,0.168,7.26,0.0,0.39473899855507333
2010-05-12,2010-06-24,13.0,13.1,20,20,0,39,79,43,21,0.0016,13.2,0.0154,12.95,-0.0038,0.2163716276327894
2011-11-24,2011-12-05,11.0,11.5,20,20,0,34,74,11,426,0.0387,11.65,0.0591,11.0,0.0,0.1358696933443646
2012-11-01,2012-11-09,11.3,10.9,20,20,0,33,73,8,-473,-0.0419,11.3,0.0,10.85,-0.0398,0.10100329415567111
2018-02-22,2018-04-09,9.95,9.81,20,20,0,29,69,46,-209,-0.021,9.95,0.0,9.75,-0.0201,0.1297019166848865
2020-02-07,2020-02-11,7.79,7.56,20,20,0,23,63,4,-293,-0.0376,7.79,0.0,7.45,-0.0436,0.296243986842341
2020-06-03,2020-06-12,6.62,6.46,20,20,0,19,59,9,-219,-0.0331,6.87,0.0378,6.59,-0.0045,0.1465137417038167
2020-10-06,2020-10-30,7.57,7.5,20,20,0,22,62,24,-132,-0.0174,7.57,0.0,7.45,-0.0159,0.1339252038625407
2021-02-05,2021-03-22,6.8,6.76,20,20,0,20,60,45,-100,-0.0147,7.0,0.0294,6.73,-0.0103,0.1504106443934461
2021-04-12,2021-05-04,6.59,6.8,20,20,0,20,60,22,150,0.0228,6.95,0.0546,6.59,0.0,0.318363181768629
