EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-09-29,2003-10-08,52.5,48.8,75,70,0,146,291,9,-3991,-0.076,52.5,0.0,48.0,-0.0857,0.2068187487564297
2004-01-15,2004-02-05,62.0,66.5,88,95,0,200,383,21,4117,0.0664,66.5,0.0726,62.0,0.0,0.10910433166241273
2004-05-27,2004-06-17,69.5,64.5,99,92,0,194,385,21,-5385,-0.0775,69.5,0.0,64.5,-0.0719,0.20825454384023678
2005-03-22,2005-04-18,38.5,37.0,55,53,0,111,219,27,-1719,-0.0446,39.0,0.013,37.4,-0.0286,0.14544057129619525
2006-11-14,2006-12-06,32.2,34.3,46,49,0,103,198,22,1902,0.0591,35.2,0.0932,32.2,0.0,0.1901368706128328
2009-09-04,2009-09-08,20.95,20.5,30,29,0,62,121,4,-571,-0.0273,20.95,0.0,20.0,-0.0453,0.37309155037792374
2010-05-14,2010-05-26,37.4,33.0,53,47,0,99,199,12,-4599,-0.123,37.4,0.0,32.75,-0.1243,0.23244205126889517
2010-10-22,2010-11-02,35.0,32.9,50,47,0,99,196,11,-2296,-0.0656,35.0,0.0,30.9,-0.1171,0.18186694056613617
2010-11-11,2010-11-26,30.5,31.0,43,44,0,93,180,15,320,0.0105,32.0,0.0492,30.5,0.0,0.46396341721733103
2011-02-21,2011-04-14,36.8,51.2,52,73,0,154,279,52,14121,0.3837,54.9,0.4918,36.8,0.0,0.09881971757658947
2011-08-12,2011-08-26,29.1,26.25,41,37,0,79,157,14,-3007,-0.1033,29.1,0.0,26.25,-0.0979,0.2834535468032531
2011-12-01,2011-12-12,19.0,17.9,27,26,0,54,107,11,-1207,-0.0635,19.0,0.0,16.55,-0.1289,1.0921645355597405
2012-04-13,2012-04-18,16.2,14.5,23,21,0,44,88,5,-1788,-0.1104,16.2,0.0,14.2,-0.1235,0.652597912367376
2012-11-05,2012-11-07,8.3,7.2,20,20,0,22,62,2,-1162,-0.14,8.3,0.0,7.4,-0.1084,0.5039638406670095
2013-11-15,2013-12-17,10.3,9.2,20,20,0,28,68,32,-1168,-0.1134,10.3,0.0,9.16,-0.1107,0.3340992807554497
2014-05-02,2014-06-20,10.1,9.84,20,20,0,30,70,49,-330,-0.0327,10.1,0.0,9.8,-0.0297,0.12796999958131927
