EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2006-02-27,2006-03-17,34.3,33.7,49,48,0,101,198,18,-798,-0.0233,34.3,0.0,33.1,-0.035,0.09335808235916288
2012-05-31,2012-06-04,62.0,55.9,88,80,0,168,336,4,-6436,-0.1038,62.0,0.0,58.0,-0.0645,0.3071684309048841
2012-08-15,2012-08-29,49.55,44.2,71,63,0,133,267,14,-5617,-0.1134,49.55,0.0,44.7,-0.0979,0.21448452371576465
2013-04-22,2013-04-30,34.05,32.3,49,46,0,97,192,8,-1942,-0.057,34.05,0.0,32.15,-0.0558,0.27569615191906927
2013-05-22,2013-06-10,30.7,31.1,44,44,0,93,181,19,219,0.0071,32.3,0.0521,30.7,0.0,0.1632018162133404
2013-11-15,2013-12-12,22.3,22.2,32,32,0,67,131,27,-231,-0.0104,23.0,0.0314,22.05,-0.0112,0.3800616200450626
2017-01-20,2017-02-13,30.1,27.5,43,39,0,82,164,24,-2764,-0.0918,30.1,0.0,27.15,-0.098,0.17649081872280048
2018-07-11,2018-08-07,24.65,22.5,35,32,0,68,135,27,-2285,-0.0927,24.65,0.0,22.85,-0.073,0.226312578369108
2019-03-14,2019-04-30,19.6,18.5,28,26,0,56,110,47,-1210,-0.0617,19.6,0.0,18.5,-0.0561,0.22671117400063379
2020-10-05,2020-10-23,26.85,28.75,38,41,0,86,165,18,1735,0.0646,28.9,0.0764,26.85,0.0,0.2957263799441736
2021-01-27,2021-05-05,27.7,28.65,39,41,0,86,166,98,784,0.0283,30.45,0.0993,27.3,-0.0144,0.13159836683833315
