EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-03-26,2004-04-16,149.0,159.0,212,227,0,477,916,21,9084,0.061,165.0,0.1074,149.0,0.0,0.2446541747226456
2005-07-07,2005-07-27,69.8,69.0,99,98,0,207,404,20,-1204,-0.0172,70.8,0.0143,68.6,-0.0172,0.09790143101477233
2006-03-03,2006-05-04,23.75,24.1,34,34,0,72,140,62,210,0.0088,25.0,0.0526,23.55,-0.0084,0.3360284713867674
2007-04-23,2007-05-02,33.3,31.1,47,44,0,93,184,9,-2384,-0.0716,33.3,0.0,30.3,-0.0901,0.3724906138832771
2010-05-11,2010-05-24,35.5,31.5,51,45,0,94,190,13,-4190,-0.118,35.5,0.0,31.1,-0.1239,0.2999420439261984
2011-02-18,2011-02-22,35.2,32.8,50,47,0,98,195,4,-2595,-0.0737,35.9,0.0199,32.9,-0.0653,0.2912809630553417
2011-03-01,2011-03-16,32.7,29.5,47,42,0,88,177,15,-3377,-0.1033,32.7,0.0,29.2,-0.107,0.4380627340163352
2011-11-29,2011-12-12,14.0,12.9,20,20,0,39,79,13,-1179,-0.0842,14.0,0.0,12.45,-0.1107,0.6598384655424849
2012-04-16,2012-04-18,15.5,15.15,22,22,0,45,89,2,-439,-0.0283,15.85,0.0226,14.85,-0.0419,0.28385130228852895
2012-11-01,2012-11-29,11.5,12.2,20,20,0,37,77,28,623,0.0542,12.25,0.0652,11.5,0.0,0.3024284942220907
2014-10-21,2014-10-28,14.15,13.0,20,20,0,39,79,7,-1229,-0.0869,14.15,0.0,13.05,-0.0777,0.49296644191245065
2015-07-31,2015-08-05,12.7,12.1,20,20,0,36,76,5,-676,-0.0532,12.8,0.0079,12.15,-0.0433,0.3065392744050106
2015-08-31,2016-05-13,10.6,11.25,20,20,0,34,74,256,576,0.0543,11.3,0.066,10.6,0.0,0.5854590680587122
2018-05-09,2018-09-21,9.0,8.93,20,20,0,27,67,135,-137,-0.0152,9.0,0.0,8.9,-0.0111,0.12375524170871954
2020-02-06,2020-03-02,12.15,10.2,20,20,0,31,71,25,-2021,-0.1663,12.15,0.0,10.5,-0.1358,0.4095144099171333
2021-05-20,2021-06-22,32.95,35.7,47,51,0,107,205,33,2545,0.0772,36.7,0.1138,32.95,0.0,0.8375275053398308
2021-10-08,2021-11-03,36.2,37.1,52,53,0,111,216,26,684,0.0189,40.3,0.1133,36.2,0.0,0.2854433302233419
2022-03-11,2022-04-12,28.45,26.5,41,38,0,80,159,32,-2109,-0.0741,28.45,0.0,26.55,-0.0668,0.20893386504305966
